DISTRICT,DATE,COVID_COUNT,COVID_DEATHS,COVID_TEST,POSITIVITY_RATE_ALL_TESTS,COVID_COUNT_BY_SPECIMEN_COLLECTION_DATE
2,2020-06-26,122,3,1267,7.30816078,125
2,2020-06-27,89,2,394,5.119453925,42
2,2020-06-28,50,1,339,11.24401914,50
2,2020-06-29,65,0,1407,7.642971673,138
2,2020-06-30,83,2,1284,6.97392359,129
2,2020-07-01,73,1,1307,6.68824164,112
2,2020-07-02,64,0,1287,8.164414414,152
2,2020-07-03,176,2,524,6.49867374,49
2,2020-07-04,133,2,181,8.695652174,25
2,2020-07-05,43,6,350,9.403669725,59
2,2020-07-06,44,5,1469,8.870967742,184
2,2020-07-07,118,2,1533,8.198330879,172
2,2020-07-08,82,2,1442,7.305699482,149
2,2020-07-09,78,4,1230,7.575757576,130
2,2020-07-10,140,0,1436,8.656265727,156
2,2020-07-11,146,3,350,7.708333333,43
2,2020-07-12,128,3,340,7.882882883,47
2,2020-07-13,100,0,1747,9.00203666,221
2,2020-07-14,179,1,1703,7.728638901,191
2,2020-07-15,111,2,1759,6.650246305,147
2,2020-07-16,141,4,1958,6.12802498,152
2,2020-07-17,120,4,1667,7.266435986,154
2,2020-07-18,175,2,445,6.239460371,36
2,2020-07-19,110,3,219,4.970760234,18
2,2020-07-20,90,3,1383,6.940509915,124
2,2020-07-21,148,1,1580,5.802357208,125
2,2020-07-22,104,5,1565,6.602536073,125
2,2020-07-23,145,1,1510,5.887722501,134
2,2020-07-24,128,3,1482,7.126002832,119
2,2020-07-25,106,4,449,8.403361345,47
2,2020-07-26,88,3,198,4.72972973,11
2,2020-07-27,63,0,1419,6.264609631,126
2,2020-07-28,71,1,2237,3.955174687,112
2,2020-07-29,141,5,1781,6.624355415,155
2,2020-07-30,124,1,1412,4.937027708,99
2,2020-07-31,143,0,1455,6.03085554,111
2,2020-08-01,82,3,421,5.448717949,29
2,2020-08-02,59,1,275,4.761904762,24
2,2020-08-03,86,1,1611,6.173842405,142
2,2020-08-04,101,5,1551,6.114551084,145
2,2020-08-05,139,0,1836,6.408916754,174
2,2020-08-06,164,2,1469,6.747404844,128
2,2020-08-07,116,2,1610,5.591836735,121
2,2020-08-08,136,1,578,6.820809249,49
2,2020-08-09,104,1,302,5.591397849,35
2,2020-08-10,93,2,1442,7.871853547,190
2,2020-08-11,70,2,1596,5.91006424,143
2,2020-08-12,125,1,1533,5.037984806,147
2,2020-08-13,164,5,1454,5.112107623,121
2,2020-08-14,120,1,1545,5.728116176,147
2,2020-08-15,64,3,580,5.655836342,52
2,2020-08-16,88,0,379,6.295754026,47
2,2020-08-17,106,2,1494,10.75899844,269
2,2020-08-18,66,1,1391,7.713283989,205
2,2020-08-19,158,0,1473,7.841105354,215
2,2020-08-20,251,2,1223,5.696465696,127
2,2020-08-21,211,1,1489,5.839694656,146
2,2020-08-22,84,0,564,7.792207792,67
2,2020-08-23,94,0,471,5.563093623,43
2,2020-08-24,181,3,1589,7.642338556,211
2,2020-08-25,193,0,1664,4.836512262,165
2,2020-08-26,166,1,1412,4.527199708,148
2,2020-08-27,115,3,1348,3.586258966,107
2,2020-08-28,116,0,1179,3.659574468,97
2,2020-08-29,108,1,597,4.555555556,37
2,2020-08-30,86,1,437,3.676470588,34
2,2020-08-31,56,1,1406,6.356245381,166
2,2020-09-01,69,0,1403,3.001364256,93
2,2020-09-02,184,1,1199,4.469507101,117
2,2020-09-03,105,1,1154,3.230337079,105
2,2020-09-04,121,1,1208,4.058313633,114
2,2020-09-05,70,1,415,2.65625,22
2,2020-09-06,49,0,349,6.261510129,34
2,2020-09-07,37,1,226,4.078947368,37
2,2020-09-08,132,1,1371,3.534414031,147
2,2020-09-09,57,2,1304,3.089533417,126
2,2020-09-10,98,0,1128,2.633289987,92
2,2020-09-11,109,0,1474,3.121387283,137
2,2020-09-12,117,0,282,3.013182674,31
2,2020-09-13,83,1,379,3.25203252,23
2,2020-09-14,102,0,1370,4.375187294,181
2,2020-09-15,62,1,1217,3.827623126,163
2,2020-09-16,121,0,1237,2.673147023,132
2,2020-09-17,151,4,1069,3.161348047,115
2,2020-09-18,144,2,1046,2.866130724,92
2,2020-09-19,97,3,340,6.630824373,40
2,2020-09-20,100,0,366,4.04494382,49
2,2020-09-21,94,2,1219,5.573968063,208
2,2020-09-22,101,3,1328,4.147686406,200
2,2020-09-23,140,2,1239,4.526520411,192
2,2020-09-24,152,1,1249,3.437596779,141
2,2020-09-25,188,3,1134,5.069444444,149
2,2020-09-26,171,3,412,5.274971942,63
2,2020-09-27,104,5,302,3.743315508,43
2,2020-09-28,106,2,1487,5.584211707,291
2,2020-09-29,151,1,1660,5.815134586,266
2,2020-09-30,152,1,1376,4.849585062,229
2,2020-10-01,240,4,1300,4.515001456,179
2,2020-10-02,248,9,1261,4.825340438,204
2,2020-10-03,164,0,410,5.218446602,64
2,2020-10-04,86,5,396,5.476673428,82
2,2020-10-05,156,1,1648,6.411089452,346
2,2020-10-06,245,4,1516,4.572175049,257
2,2020-10-07,264,4,1549,5.256753468,281
2,2020-10-08,240,10,1366,5.532310553,282
2,2020-10-09,280,4,1402,6.03988604,284
2,2020-10-10,222,1,518,8.358509567,118
2,2020-10-11,303,5,391,7.513988809,116
2,2020-10-12,253,3,1566,8.247195953,422
2,2020-10-13,171,4,1783,6.069424236,390
2,2020-10-14,344,0,1673,6.423323062,340
2,2020-10-15,314,6,1456,5.430070728,312
2,2020-10-16,336,2,1545,6.966232385,351
2,2020-10-17,264,2,571,9.073900842,128
2,2020-10-18,286,3,342,11.11111111,120
2,2020-10-19,271,1,1724,7.837620579,502
2,2020-10-20,226,8,1779,5.968035606,444
2,2020-10-21,470,4,1625,,443
2,2020-10-22,374,3,1395,,440
2,2020-10-23,372,6,982,,259
2,2020-10-24,352,3,281,,113
2,2020-10-25,252,3,111,,30
2,2020-10-26,406,7,29,,33
3,2020-02-26,0,0,0,0,0
3,2020-02-27,0,0,0,0,0
3,2020-02-28,0,0,0,0,0
3,2020-02-29,0,0,0,0,0
3,2020-03-02,0,0,0,0,0
3,2020-03-03,0,0,1,0,0
3,2020-03-04,0,0,0,0,0
3,2020-03-05,0,0,1,0,0
3,2020-03-06,0,0,2,0,0
3,2020-03-07,0,0,1,0,0
3,2020-03-08,1,0,4,25,1
3,2020-03-09,1,0,9,0,1
3,2020-03-10,0,0,16,0,0
3,2020-03-11,0,0,4,40,1
3,2020-03-12,0,0,16,0,0
3,2020-03-13,1,0,16,0,0
3,2020-03-14,0,0,9,11.11111111,4
3,2020-03-15,0,0,6,33.33333333,2
3,2020-03-16,0,0,22,0,1
3,2020-03-17,0,0,34,2.857142857,2
3,2020-03-18,1,0,62,1.612903226,3
3,2020-03-19,1,0,35,0,1
3,2020-03-20,3,0,63,4.761904762,4
3,2020-03-21,0,0,54,1.785714286,2
3,2020-03-22,2,1,33,2.857142857,1
3,2020-03-23,1,0,94,6.315789474,10
3,2020-03-24,1,0,91,5.434782609,11
3,2020-03-25,1,0,80,6.097560976,8
3,2020-03-26,17,0,90,8.695652174,15
3,2020-03-27,4,0,90,6.18556701,10
3,2020-03-28,4,0,57,15,13
3,2020-03-29,5,0,56,6.779661017,7
3,2020-03-30,4,1,106,10.81081081,18
3,2020-03-31,12,1,86,7.865168539,8
3,2020-04-01,10,0,129,7.633587786,11
3,2020-04-02,18,1,151,12.96296296,17
3,2020-04-03,14,2,105,7.407407407,9
3,2020-04-04,8,0,65,10.14492754,7
3,2020-04-05,20,4,74,12.82051282,10
3,2020-04-06,18,0,113,20.47244094,24
3,2020-04-07,12,3,95,13.7254902,11
3,2020-04-08,20,2,148,17.19745223,25
3,2020-04-09,23,0,109,9.166666667,10
3,2020-04-10,21,3,100,20,24
3,2020-04-11,17,0,63,9.85915493,8
3,2020-04-12,12,1,49,16.07142857,11
3,2020-04-13,16,6,431,19.59459459,97
3,2020-04-14,22,1,285,11.37123746,32
3,2020-04-15,58,2,304,13.23076923,57
3,2020-04-16,53,1,266,10,24
3,2020-04-17,33,3,310,8.231707317,27
3,2020-04-18,13,2,76,10.46511628,8
3,2020-04-19,29,3,81,9.195402299,8
3,2020-04-20,16,6,390,15.2173913,62
3,2020-04-21,13,6,290,9.714285714,30
3,2020-04-22,54,4,384,9.107468124,41
3,2020-04-23,27,1,408,25.61205273,134
3,2020-04-24,34,3,409,10.77844311,61
3,2020-04-25,47,5,151,6.572769953,7
3,2020-04-26,83,3,205,7.3089701,17
3,2020-04-27,28,5,292,7.294832827,53
3,2020-04-28,53,4,372,9.306930693,55
3,2020-04-29,46,2,371,8.952380952,28
3,2020-04-30,44,1,643,7.35483871,50
3,2020-05-01,38,4,712,11.33786848,138
3,2020-05-02,35,1,221,9.43877551,36
3,2020-05-03,70,1,100,8.333333333,7
3,2020-05-04,84,1,371,7.109004739,33
3,2020-05-05,36,2,336,6.479481641,21
3,2020-05-06,33,0,398,10.28667791,33
3,2020-05-07,36,1,681,8.536585366,60
3,2020-05-08,26,1,701,5.975609756,39
3,2020-05-09,23,2,158,8.494208494,11
3,2020-05-10,21,2,93,10.56910569,12
3,2020-05-11,46,0,501,7.458143075,41
3,2020-05-12,16,2,409,6.570841889,28
3,2020-05-13,42,0,730,5.175983437,26
3,2020-05-14,66,3,1194,4.615384615,51
3,2020-05-15,42,2,1200,6.26468285,80
3,2020-05-16,18,0,190,8.71559633,19
3,2020-05-17,38,3,189,10.23255814,18
3,2020-05-18,24,0,576,7.704654896,41
3,2020-05-19,57,0,545,10.82802548,62
3,2020-05-20,44,0,590,11.73780488,70
3,2020-05-21,66,1,869,10.10587103,99
3,2020-05-22,37,0,714,10.62271062,72
3,2020-05-23,41,1,202,8.974358974,19
3,2020-05-24,55,2,156,22.45989305,44
3,2020-05-25,41,2,135,15,24
3,2020-05-26,48,1,812,11.82320442,99
3,2020-05-27,80,0,674,9.574468085,70
3,2020-05-28,45,3,902,8.678500986,84
3,2020-05-29,136,2,971,9.175162187,87
3,2020-05-30,30,1,186,13.13559322,27
3,2020-05-31,60,0,118,15.06849315,20
3,2020-06-01,69,0,898,11.51574803,105
3,2020-06-02,81,2,677,13.06597671,96
3,2020-06-03,83,1,893,8.514851485,82
3,2020-06-04,91,0,936,10.37037037,105
3,2020-06-05,84,2,889,9.002904163,88
3,2020-06-06,83,1,283,13.45565749,38
3,2020-06-07,40,0,198,13.41991342,27
3,2020-06-08,75,3,1753,11.84008201,220
3,2020-06-09,94,3,806,9.333333333,90
3,2020-06-10,96,1,1140,5.766192733,67
3,2020-06-11,89,2,1290,5.697445972,76
3,2020-06-12,80,2,1181,5.643496215,71
3,2020-06-13,84,3,483,6.104129264,31
3,2020-06-14,61,4,197,15.06276151,35
3,2020-06-15,79,6,1268,6.198347107,81
3,2020-06-16,53,0,1247,4.466501241,62
3,2020-06-17,90,4,1239,4.577883472,64
3,2020-06-18,57,5,1364,4.772727273,74
3,2020-06-19,73,4,1130,6.307583274,73
3,2020-06-20,77,0,366,3.904923599,14
3,2020-06-21,52,4,151,9.926470588,23
3,2020-06-22,29,5,1093,7.54996299,100
3,2020-06-23,46,0,1006,6.141015921,70
3,2020-06-24,72,3,1058,4.793510324,57
3,2020-06-25,71,2,1065,4.674945215,57
3,2020-06-26,68,1,1123,4.672245467,53
3,2020-06-27,50,4,325,6.813627255,29
3,2020-06-28,41,0,231,7.692307692,21
3,2020-06-29,40,3,915,5.507745267,55
3,2020-06-30,49,3,891,4.657293497,42
3,2020-07-01,31,4,776,7.755102041,64
3,2020-07-02,47,2,767,7.026476578,60
3,2020-07-03,45,2,397,7.216494845,29
3,2020-07-04,53,1,99,6.993006993,7
3,2020-07-05,38,2,195,10.91703057,25
3,2020-07-06,27,1,940,9.543568465,97
3,2020-07-07,30,0,810,8.703878903,79
3,2020-07-08,58,1,871,5.587668593,47
3,2020-07-09,75,1,765,6.03960396,43
3,2020-07-10,62,3,852,5.198237885,40
3,2020-07-11,27,2,253,5.438066465,15
3,2020-07-12,31,3,201,6.374501992,13
3,2020-07-13,25,4,957,7.223113965,78
3,2020-07-14,45,1,1034,6.553755523,80
3,2020-07-15,46,1,1003,5.338645418,62
3,2020-07-16,49,0,922,6.947890819,72
3,2020-07-17,62,1,921,7.672188317,75
3,2020-07-18,60,0,330,6.352941176,23
3,2020-07-19,51,1,213,6.204379562,14
3,2020-07-20,70,2,971,8.092948718,90
3,2020-07-21,41,0,943,6.52173913,66
3,2020-07-22,73,0,1047,6.712962963,83
3,2020-07-23,73,1,824,8.587257618,79
3,2020-07-24,60,1,873,5.867768595,58
3,2020-07-25,67,1,275,8.870967742,29
3,2020-07-26,40,2,178,9.491525424,25
3,2020-07-27,64,0,999,7.341269841,90
3,2020-07-28,34,0,903,7.527733756,74
3,2020-07-29,68,2,975,8.365310821,100
3,2020-07-30,52,0,894,6.666666667,62
3,2020-07-31,90,1,910,7.000795545,74
3,2020-08-01,100,1,321,8.095238095,32
3,2020-08-02,36,1,207,11.8466899,28
3,2020-08-03,36,0,1016,5.945945946,86
3,2020-08-04,60,0,980,6.381534284,74
3,2020-08-05,67,0,1034,5.754908599,81
3,2020-08-06,107,1,1121,6.993865031,95
3,2020-08-07,68,1,1135,6.5913371,88
3,2020-08-08,110,1,447,5.944055944,21
3,2020-08-09,53,0,271,8.498583569,32
3,2020-08-10,89,1,1368,7.479224377,112
3,2020-08-11,67,2,988,7.256990679,106
3,2020-08-12,118,1,1119,7.799619531,108
3,2020-08-13,85,1,1278,4.65631929,89
3,2020-08-14,113,0,1291,5.149583129,91
3,2020-08-15,81,0,322,5.681818182,24
3,2020-08-16,58,1,305,4.545454545,19
3,2020-08-17,50,4,1343,5.563835072,94
3,2020-08-18,40,1,1255,4.639175258,110
3,2020-08-19,92,1,1248,4.332603939,93
3,2020-08-20,85,2,1090,5.319148936,89
3,2020-08-21,117,0,1010,6.166868198,104
3,2020-08-22,47,1,364,5.063291139,22
3,2020-08-23,48,3,291,8.97755611,35
3,2020-08-24,87,3,1219,6.790123457,99
3,2020-08-25,73,2,1217,4.552058111,93
3,2020-08-26,107,0,1125,5.512220489,101
3,2020-08-27,43,1,1084,4.422476587,83
3,2020-08-28,112,1,1117,5.190311419,81
3,2020-08-29,73,3,345,7.407407407,34
3,2020-08-30,73,1,335,7.522123894,37
3,2020-08-31,45,1,1210,5.85492228,115
3,2020-09-01,87,0,1026,5.462822458,104
3,2020-09-02,121,1,1036,3.485130112,79
3,2020-09-03,80,0,1013,4.845045832,124
3,2020-09-04,112,2,937,4.155124654,80
3,2020-09-05,71,3,439,6.901840491,80
3,2020-09-06,57,5,197,3.306878307,24
3,2020-09-07,61,1,285,9.047619048,34
3,2020-09-08,100,4,1274,3.524672709,103
3,2020-09-09,70,3,1377,3.08623298,110
3,2020-09-10,93,2,1082,2.789115646,75
3,2020-09-11,97,1,897,3.567937439,68
3,2020-09-12,60,0,335,7.129094412,35
3,2020-09-13,47,2,204,13.07189542,42
3,2020-09-14,85,2,879,5.043746783,103
3,2020-09-15,54,0,1022,3.6685642,115
3,2020-09-16,75,1,1004,3.426480373,108
3,2020-09-17,105,2,1056,2.969894223,59
3,2020-09-18,116,0,948,4.535249214,75
3,2020-09-19,75,1,392,6.655574043,37
3,2020-09-20,47,0,216,7.736389685,27
3,2020-09-21,49,1,1080,5.008278146,109
3,2020-09-22,61,2,1078,3.725112396,114
3,2020-09-23,89,2,959,4.960924227,134
3,2020-09-24,137,1,956,4.248623131,105
3,2020-09-25,108,0,862,5.002337541,101
3,2020-09-26,91,3,328,5.376344086,30
3,2020-09-27,59,2,236,5.699481865,33
3,2020-09-28,66,2,1188,5.872952457,148
3,2020-09-29,95,0,1000,2.649708532,98
3,2020-09-30,82,2,972,3.789893617,113
3,2020-10-01,120,2,1018,4.063467492,114
3,2020-10-02,93,2,1008,5.284370802,109
3,2020-10-03,89,2,444,8.832807571,60
3,2020-10-04,73,1,338,10.4950495,55
3,2020-10-05,88,1,1353,6.953405018,214
3,2020-10-06,136,2,1394,3.668579985,157
3,2020-10-07,152,1,1292,4.548267327,165
3,2020-10-08,189,1,1316,5.47112462,190
3,2020-10-09,198,3,1094,8.400168848,201
3,2020-10-10,162,2,623,8.910891089,109
3,2020-10-11,133,1,363,13.66459627,86
3,2020-10-12,181,0,1383,8.365584996,255
3,2020-10-13,142,2,1590,5.585235551,268
3,2020-10-14,229,1,1438,5.688701607,244
3,2020-10-15,249,1,1529,5.005440696,225
3,2020-10-16,254,5,1002,6.764822921,164
3,2020-10-17,165,1,626,10.03102378,106
3,2020-10-18,149,1,414,12.59600614,79
3,2020-10-19,145,1,1532,7.374476987,308
3,2020-10-20,179,5,1650,5.743677668,283
3,2020-10-21,275,3,1534,,298
3,2020-10-22,268,1,1487,,258
3,2020-10-23,265,0,845,,184
3,2020-10-24,266,0,474,,131
3,2020-10-25,181,1,273,,72
3,2020-10-26,237,1,75,,25
4,2020-02-26,0,0,0,0,0
4,2020-02-27,0,0,0,0,0
4,2020-02-28,0,0,0,0,0
4,2020-02-29,0,0,0,0,0
4,2020-03-02,0,0,0,0,0
4,2020-03-03,0,0,0,0,0
4,2020-03-04,0,0,2,0,0
4,2020-03-05,0,0,0,0,0
4,2020-03-06,0,0,1,0,0
4,2020-03-07,0,0,0,0,0
4,2020-03-08,0,0,0,0,0
4,2020-03-09,0,0,0,0,0
4,2020-03-10,0,0,3,0,0
4,2020-03-11,0,0,3,0,0
4,2020-03-12,0,0,8,0,0
4,2020-03-13,0,0,10,0,0
4,2020-03-14,0,0,4,0,0
4,2020-03-15,0,0,3,0,0
4,2020-03-16,0,0,26,3.846153846,1
4,2020-03-17,0,0,17,5.882352941,1
4,2020-03-18,1,0,30,9.677419355,2
4,2020-03-19,1,0,60,1.666666667,1
4,2020-03-20,0,0,46,6.12244898,1
4,2020-03-21,0,0,23,4.166666667,0
4,2020-03-22,0,0,26,0,0
4,2020-03-23,2,0,73,4.054054054,4
4,2020-03-24,1,0,66,7.575757576,7
4,2020-03-25,4,0,94,3,6
4,2020-03-26,6,0,90,2.083333333,3
4,2020-03-27,5,1,81,2.352941176,5
4,2020-03-28,2,0,63,3.174603175,3
4,2020-03-29,5,0,53,1.818181818,2
4,2020-03-30,1,1,78,9.756097561,10
4,2020-03-31,5,0,119,4.8,12
4,2020-04-01,8,1,110,2.564102564,7
4,2020-04-02,11,0,91,5.376344086,7
4,2020-04-03,8,0,127,2.34375,4
4,2020-04-04,2,0,55,11.47540984,8
4,2020-04-05,6,0,29,13.33333333,5
4,2020-04-06,11,0,69,8.450704225,10
4,2020-04-07,9,1,94,3.06122449,6
4,2020-04-08,10,1,123,5.925925926,8
4,2020-04-09,6,0,79,7.777777778,7
4,2020-04-10,7,1,116,4.761904762,8
4,2020-04-11,8,1,52,9.259259259,5
4,2020-04-12,7,0,39,4.545454545,4
4,2020-04-13,4,0,94,10.47619048,13
4,2020-04-14,9,1,130,10.79136691,16
4,2020-04-15,10,0,114,6.106870229,11
4,2020-04-16,20,0,163,14.61988304,22
4,2020-04-17,7,0,171,10.38251366,20
4,2020-04-18,25,0,75,16.27906977,16
4,2020-04-19,23,0,84,32.96703297,32
4,2020-04-20,21,0,308,26.54320988,93
4,2020-04-21,36,0,184,14.77832512,33
4,2020-04-22,75,0,201,27.31481481,61
4,2020-04-23,65,0,1220,54.30410298,683
4,2020-04-24,77,0,538,37.94964029,218
4,2020-04-25,290,0,113,21.42857143,29
4,2020-04-26,465,0,102,14.01869159,21
4,2020-04-27,97,0,419,14.83146067,84
4,2020-04-28,42,1,390,17.30769231,82
4,2020-04-29,84,0,431,10.53763441,52
4,2020-04-30,85,0,960,13.09872923,139
4,2020-05-01,30,0,1439,12.68803139,202
4,2020-05-02,165,0,140,9.933774834,17
4,2020-05-03,145,0,116,14.96062992,25
4,2020-05-04,57,2,405,16.91331924,99
4,2020-05-05,55,1,301,10.41666667,40
4,2020-05-06,69,3,447,7.099391481,39
4,2020-05-07,53,0,540,7.04,51
4,2020-05-08,56,1,406,6.741573034,37
4,2020-05-09,26,3,255,9.85915493,29
4,2020-05-10,37,0,60,2.666666667,5
4,2020-05-11,49,3,451,13.27272727,63
4,2020-05-12,36,3,441,6.102362205,36
4,2020-05-13,22,1,427,10.09708738,54
4,2020-05-14,31,3,437,9.445585216,50
4,2020-05-15,44,0,571,8.396946565,59
4,2020-05-16,26,1,134,3.977272727,5
4,2020-05-17,19,2,82,4.672897196,7
4,2020-05-18,36,3,597,7.90513834,55
4,2020-05-19,47,1,495,6.525037936,41
4,2020-05-20,58,0,505,5.855855856,31
4,2020-05-21,28,2,504,5.614035088,37
4,2020-05-22,33,2,505,4.137931034,27
4,2020-05-23,41,0,199,1.666666667,2
4,2020-05-24,25,0,88,2.777777778,5
4,2020-05-25,13,1,125,4.516129032,8
4,2020-05-26,16,0,365,6.639004149,25
4,2020-05-27,8,0,295,4.634146341,14
4,2020-05-28,17,0,331,7.373271889,27
4,2020-05-29,14,0,485,3.951890034,25
4,2020-05-30,19,0,139,3.726708075,6
4,2020-05-31,18,0,78,3.092783505,2
4,2020-06-01,18,1,471,3.743315508,19
4,2020-06-02,5,1,241,2.160493827,4
4,2020-06-03,17,0,408,3.4,14
4,2020-06-04,12,3,343,4.260089686,19
4,2020-06-05,15,1,423,3.598484848,17
4,2020-06-06,16,0,171,0.943396226,1
4,2020-06-07,7,0,91,2.752293578,3
4,2020-06-08,10,1,558,2.731411229,19
4,2020-06-09,6,0,337,3.619909502,12
4,2020-06-10,10,0,549,3.303303303,20
4,2020-06-11,14,0,586,2.057613169,15
4,2020-06-12,17,1,730,1.791713326,13
4,2020-06-13,14,0,361,0.225225225,3
4,2020-06-14,13,0,60,3.80952381,3
4,2020-06-15,8,0,780,2.625820569,25
4,2020-06-16,6,1,632,2.918069585,23
4,2020-06-17,14,1,595,2.600472813,21
4,2020-06-18,19,0,526,2.639915523,22
4,2020-06-19,36,0,433,1.972685888,12
4,2020-06-20,16,0,169,0.980392157,3
4,2020-06-21,13,1,99,2.43902439,4
4,2020-06-22,6,0,496,5.349182764,45
4,2020-06-23,5,0,477,3.25732899,24
4,2020-06-24,21,0,573,2.387640449,18
4,2020-06-25,40,0,466,3.414634146,25
4,2020-06-26,21,0,577,3.57615894,27
4,2020-06-27,17,1,206,3.488372093,13
4,2020-06-28,21,1,100,2.962962963,7
4,2020-06-29,16,0,522,5.373134328,45
4,2020-06-30,14,0,423,3.676470588,22
4,2020-07-01,25,0,376,3.48583878,18
4,2020-07-02,28,0,497,4.018547141,25
4,2020-07-03,20,0,283,2.989130435,9
4,2020-07-04,26,0,96,0.826446281,4
4,2020-07-05,15,1,134,4.268292683,7
4,2020-07-06,5,0,672,3.084223013,28
4,2020-07-07,13,0,499,6.944444444,41
4,2020-07-08,16,1,387,4.526748971,23
4,2020-07-09,23,0,334,4.583333333,19
4,2020-07-10,18,0,437,3.484320557,22
4,2020-07-11,13,0,241,1.666666667,6
4,2020-07-12,13,0,132,2.857142857,9
4,2020-07-13,20,1,619,4.191616766,36
4,2020-07-14,19,0,596,4.20499343,34
4,2020-07-15,25,1,599,4.856787049,41
4,2020-07-16,30,0,671,5.549263873,43
4,2020-07-17,39,0,678,3.020134228,33
4,2020-07-18,35,0,351,2.045454545,13
4,2020-07-19,21,0,121,2.994011976,6
4,2020-07-20,16,0,676,4.600219058,40
4,2020-07-21,32,1,628,4.2997543,37
4,2020-07-22,38,0,643,4.795321637,45
4,2020-07-23,37,0,669,4.827586207,49
4,2020-07-24,49,0,763,3.842459174,43
4,2020-07-25,29,0,271,3.38028169,16
4,2020-07-26,16,0,134,6.077348066,14
4,2020-07-27,37,0,766,4.72854641,40
4,2020-07-28,31,0,608,6.427015251,55
4,2020-07-29,33,0,506,6.11961057,37
4,2020-07-30,55,0,641,4.398148148,25
4,2020-07-31,59,0,693,5.263157895,49
4,2020-08-01,29,0,295,4.785894207,20
4,2020-08-02,23,0,189,2.127659574,9
4,2020-08-03,24,1,926,7.598566308,94
4,2020-08-04,47,0,1048,3.500343171,49
4,2020-08-05,57,0,1343,3.419811321,53
4,2020-08-06,77,1,1401,2.991202346,50
4,2020-08-07,65,0,1309,3.581580443,55
4,2020-08-08,51,0,515,2.503912363,17
4,2020-08-09,26,0,361,1.576576577,9
4,2020-08-10,41,1,1698,2.585034014,56
4,2020-08-11,28,1,1420,2.616123865,53
4,2020-08-12,35,1,1382,2.488088936,50
4,2020-08-13,59,1,1411,2.111872146,46
4,2020-08-14,61,2,1407,2.441359502,53
4,2020-08-15,36,1,546,1.244167963,9
4,2020-08-16,27,1,407,2.729044834,13
4,2020-08-17,25,0,1673,3.142076503,58
4,2020-08-18,16,0,1228,2.622169249,41
4,2020-08-19,45,3,1118,1.952171791,52
4,2020-08-20,50,2,1122,2.88184438,45
4,2020-08-21,62,1,1085,2.595936795,45
4,2020-08-22,20,1,428,2.068965517,12
4,2020-08-23,52,1,255,2.78551532,10
4,2020-08-24,16,0,1071,3.391684902,56
4,2020-08-25,42,1,722,2.781954887,35
4,2020-08-26,45,0,841,3.227665706,58
4,2020-08-27,38,1,709,2.85935085,32
4,2020-08-28,66,1,875,3.541076487,68
4,2020-08-29,41,0,361,3.459637562,21
4,2020-08-30,30,1,243,3.581267218,15
4,2020-08-31,22,0,1168,3.586800574,66
4,2020-09-01,62,2,1099,2.954755309,64
4,2020-09-02,32,0,1244,1.511588848,46
4,2020-09-03,89,0,924,3.762492651,60
4,2020-09-04,40,0,773,1.956521739,24
4,2020-09-05,46,0,281,7.930367505,40
4,2020-09-06,33,0,239,4.026845638,20
4,2020-09-07,12,0,529,2.660098522,31
4,2020-09-08,41,0,1049,3.174603175,88
4,2020-09-09,51,0,941,2.361595045,66
4,2020-09-10,80,0,998,1.842330763,41
4,2020-09-11,66,2,865,2.727768685,47
4,2020-09-12,33,0,274,2.645502646,17
4,2020-09-13,15,0,197,3.058823529,16
4,2020-09-14,28,0,1279,2.52606255,59
4,2020-09-15,52,1,948,1.899757478,50
4,2020-09-16,45,0,883,1.49930265,43
4,2020-09-17,39,0,781,2.155625657,44
4,2020-09-18,59,1,768,2.959309494,44
4,2020-09-19,40,0,243,4.347826087,18
4,2020-09-20,27,0,128,6.188925081,21
4,2020-09-21,29,0,837,2.078913874,57
4,2020-09-22,48,0,721,2.50929368,55
4,2020-09-23,41,0,934,2.824664141,91
4,2020-09-24,47,0,745,4.454022989,106
4,2020-09-25,125,0,800,3.405918481,63
4,2020-09-26,56,0,304,8.214849921,55
4,2020-09-27,68,0,146,6.783919598,30
4,2020-09-28,45,1,895,3.620243812,108
4,2020-09-29,58,0,690,2.590673575,67
4,2020-09-30,77,1,747,2.871006874,79
4,2020-10-01,95,0,854,2.908385846,65
4,2020-10-02,86,1,712,2.600713921,58
4,2020-10-03,44,0,318,3.677510608,34
4,2020-10-04,45,0,213,5.040650407,35
4,2020-10-05,39,1,857,5.293005671,145
4,2020-10-06,80,0,811,3.684210526,97
4,2020-10-07,123,0,746,3.161634103,98
4,2020-10-08,131,0,874,4.079341317,116
4,2020-10-09,98,2,811,5.102040816,120
4,2020-10-10,73,2,295,4.986522911,41
4,2020-10-11,84,1,213,6.534653465,36
4,2020-10-12,62,0,730,4.811133201,130
4,2020-10-13,71,1,720,4.774774775,123
4,2020-10-14,109,1,705,4.175293306,137
4,2020-10-15,151,3,788,3.987366759,96
4,2020-10-16,109,3,721,4.443405051,95
4,2020-10-17,50,1,237,5.962521295,40
4,2020-10-18,85,1,153,9.561752988,45
4,2020-10-19,90,0,891,5.256154358,175
4,2020-10-20,80,1,948,4.370015949,138
4,2020-10-21,173,1,657,,170
4,2020-10-22,136,0,746,,162
4,2020-10-23,151,2,641,,132
4,2020-10-24,143,0,136,,59
4,2020-10-25,125,2,57,,9
